timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/08 06:52:12.136, 0, 34, 16, 148972, 183359, 286.05
2026/03/08 06:52:13.167, 0, 36, 16, 148972, 183359, 273.14
2026/03/08 06:52:14.196, 0, 34, 15, 148972, 183359, 274.90
2026/03/08 06:52:15.228, 0, 34, 16, 148972, 183359, 271.44
2026/03/08 06:52:16.259, 0, 35, 16, 148972, 183359, 285.06
2026/03/08 06:52:17.290, 0, 100, 22, 148972, 183359, 425.51
2026/03/08 06:52:18.323, 0, 100, 21, 148972, 183359, 601.14
2026/03/08 06:52:19.359, 0, 32, 13, 148972, 183359, 307.34
2026/03/08 06:52:20.388, 0, 33, 14, 148972, 183359, 271.55
2026/03/08 06:52:21.419, 0, 33, 14, 148972, 183359, 268.30
2026/03/08 06:52:22.448, 0, 33, 15, 148972, 183359, 271.56
2026/03/08 06:52:23.478, 0, 34, 15, 148972, 183359, 272.51
2026/03/08 06:52:24.506, 0, 34, 15, 148972, 183359, 277.19
2026/03/08 06:52:25.535, 0, 34, 15, 148972, 183359, 274.63
2026/03/08 06:52:26.563, 0, 33, 15, 148972, 183359, 271.88
2026/03/08 06:52:27.593, 0, 35, 16, 148972, 183359, 284.45
2026/03/08 06:52:28.622, 0, 33, 15, 148972, 183359, 269.11
2026/03/08 06:52:29.653, 0, 33, 15, 148972, 183359, 265.92
2026/03/08 06:52:30.684, 0, 34, 16, 148972, 183359, 274.39
2026/03/08 06:52:31.715, 0, 34, 15, 148972, 183359, 281.86
2026/03/08 06:52:32.744, 0, 34, 15, 148972, 183359, 264.65
2026/03/08 06:52:33.773, 0, 35, 16, 148972, 183359, 272.50
2026/03/08 06:52:34.802, 0, 34, 16, 148972, 183359, 277.01
2026/03/08 06:52:35.833, 0, 34, 15, 148972, 183359, 266.33
2026/03/08 06:52:36.861, 0, 34, 15, 148972, 183359, 276.71
2026/03/08 06:52:37.891, 0, 34, 15, 148972, 183359, 281.08
2026/03/08 06:52:38.921, 0, 32, 14, 148972, 183359, 263.06
2026/03/08 06:52:39.952, 0, 32, 14, 148972, 183359, 273.44
2026/03/08 06:52:40.983, 0, 32, 15, 148972, 183359, 263.82
2026/03/08 06:52:42.016, 0, 33, 15, 148972, 183359, 270.47
2026/03/08 06:52:43.046, 0, 31, 14, 148972, 183359, 269.57
2026/03/08 06:52:44.080, 0, 31, 14, 148972, 183359, 267.47
2026/03/08 06:52:45.108, 0, 32, 14, 148972, 183359, 271.44
2026/03/08 06:52:46.141, 0, 30, 13, 148972, 183359, 264.27
2026/03/08 06:52:47.172, 0, 32, 14, 148972, 183359, 270.42
2026/03/08 06:52:48.206, 0, 30, 14, 148972, 183359, 266.55
2026/03/08 06:52:49.237, 0, 32, 14, 148972, 183359, 271.04
2026/03/08 06:52:50.269, 0, 31, 14, 148972, 183359, 272.12
